time;X_value;Y_value;Z_value
17,1304;0,14365;-10,07989;0,73981
17,1323;0,10774;-10,07989;0,7039
17,1342;0,08619;-10,06313;0,68953
17,1363;0,01915;-10,04158;0,67756
17,1383;-0,03831;-10,05355;0,64643
17,1437;-0,14844;-10,05834;0,59616
17,1437;-0,14844;-10,05834;0,59616
17,1446;-0,22266;-10,07271;0,56743
17,1465;-0,25857;-10,07749;0,54588
17,1482;-0,3304;-10,09186;0,50039
17,1517;-0,3735;-10,10144;0,47645
17,1525;-0,46926;-10,08947;0,42377
17,1544;-0,55545;-10,10144;0,35674
17,1565;-0,61292;-10,10383;0,31364
17,1585;-0,70868;-10,11341;0,22745
17,1686;-0,9098;-10,13974;0,06464
17,1687;-0,9098;-10,13974;0,06464
17,1687;-0,96007;-10,13496;0,02155
17,1687;-1,00796;-10,13017;-0,01915
17,17;-1,09894;-10,12298;-0,08859
17,1716;-1,17795;-10,12059;-0,16999
17,1771;-1,21147;-10,12538;-0,2083
17,1772;-1,26653;-10,13735;-0,2873
17,1772;-1,31681;-10,15411;-0,34237
17,1785;-1,34554;-10,17326;-0,3711
17,1831;-1,43173;-10,22593;-0,44532
17,1831;-1,43173;-10,22593;-0,44532
17,1841;-1,47722;-10,2403;-0,46926
17,186;-1,56581;-10,26903;-0,52194
17,188;-1,60172;-10,29058;-0,5387
17,1903;-1,67355;-10,32889;-0,55785
17,1921;-1,75016;-10,37677;-0,577
17,1956;-1,76692;-10,39832;-0,59376
17,1985;-1,81002;-10,43423;-0,62728
17,1986;-1,84354;-10,47254;-0,65122
17,2032;-1,86029;-10,52521;-0,69432
17,2032;-1,86029;-10,52521;-0,69432
17,2046;-1,84832;-10,55394;-0,69911
17,2062;-1,83396;-10,5707;-0,70868
17,2082;-1,81002;-10,58985;-0,75178
17,2112;-1,81002;-10,60182;-0,76375
17,2122;-1,78607;-10,63056;-0,7829
17,214;-1,7358;-10,63295;-0,79487
17,2163;-1,71904;-10,64013;-0,80445
17,2181;-1,67115;-10,63774;-0,82121
17,2231;-1,60651;-10,6138;-0,84036
17,2231;-1,58496;-10,6138;-0,84036
17,224;-1,55623;-10,6138;-0,84036
17,2261;-1,52511;-10,62098;-0,84036
17,2281;-1,48919;-10,63056;-0,85234
17,2301;-1,43413;-10,63534;-0,84036
17,2322;-1,41976;-10,64253;-0,83558
17,2344;-1,41258;-10,63056;-0,80206
17,2361;-1,38864;-10,63774;-0,77812
17,2383;-1,38385;-10,63056;-0,75657
17,2434;-1,39343;-10,57309;-0,67516
17,2435;-1,39343;-10,57309;-0,67516
17,2445;-1,41497;-10,54915;-0,64643
17,2464;-1,42455;-10,50127;-0,58419
17,2487;-1,43652;-10,47972;-0,55545
17,2504;-1,45089;-10,45817;-0,48123
17,2524;-1,47004;-10,40311;-0,4118
17,2543;-1,48441;-10,37198;-0,38307
17,2561;-1,49638;-10,33367;-0,31603
17,2587;-1,48201;-10,3241;-0,27054
17,2629;-1,49638;-10,29537;-0,07422
17,263;-1,49638;-10,29537;-0,07422
17,2643;-1,48441;-10,29537;-0,01197
17,2667;-1,50116;-10,281;0,09098
17,2689;-1,5275;-10,27142;0,21548
17,2703;-1,52511;-10,27382;0,27294
17,2722;-1,53708;-10,27142;0,39025
17,2743;-1,55623;-10,26903;0,50039
17,2774;-1,56341;-10,26664;0,56024
17,2853;-1,58975;-10,26424;0,67277
17,2854;-1,52271;-10,25227;0,82839
17,2854;-1,50116;-10,23312;0,87149
17,2855;-1,49159;-10,22593;0,91219
17,2863;-1,49398;-10,22115;0,95289
17,2881;-1,48201;-10,1972;1,01514
17,29;-1,48201;-10,19002;1,08218
17,2921;-1,47962;-10,19481;1,13006
17,2943;-1,45089;-10,1589;1,1971
17,2963;-1,45328;-10,14214;1,22823
17,2983;-1,50116;-10,13017;1,29287
17,3031;-1,59933;-10,11341;1,36709
17,3031;-1,59933;-10,11341;1,36709
17,3043;-1,63045;-10,10862;1,3623
17,3062;-1,65679;-10,11341;1,34794
17,3082;-1,6496;-10,12298;1,33357
17,3126;-1,6496;-10,1158;1,30484
17,3127;-1,64482;-10,10623;1,25696
17,3156;-1,652;-10,09665;1,2402
17,3168;-1,67115;-10,10383;1,18992
17,3183;-1,67594;-10,10144;1,15879
17,3231;-1,68552;-10,09186;0,99359
17,3231;-1,68552;-10,09186;0,99359
17,3242;-1,71185;-10,09186;0,95768
17,3264;-1,73819;-10,09665;0,86191
17,328;-1,74298;-10,10862;0,76375
17,3301;-1,73819;-10,11341;0,72544
17,3321;-1,70228;-10,10623;0,66798
17,3341;-1,6927;-10,09186;0,62968
17,336;-1,65439;-10,05116;0,55785
17,3384;-1,62806;-10,02961;0,49321
17,3431;-1,56341;-9,96497;0,36871
17,3432;-1,56341;-9,96497;0,36871
17,344;-1,55144;-9,94821;0,3304
17,3463;-1,53947;-9,92905;0,29688
17,3483;-1,51314;-9,89075;0,26097
17,3507;-1,47722;-9,88356;0,23463
17,352;-1,46046;-9,86441;0,20111
17,3541;-1,41497;-9,84526;0,17238
17,356;-1,39582;-9,83568;0,16281
17,3582;-1,34794;-9,77822;0,16759
17,3636;-1,23541;-9,69682;0,19632
17,3636;-1,23541;-9,69682;0,19632
17,365;-1,23301;-9,67527;0,20351
17,3663;-1,1995;-9,61781;0,22745
17,3682;-1,1564;-9,58668;0,23703
17,371;-1,07739;-9,5388;0,26097
17,3729;-1,04627;-9,51246;0,27533
17,3746;-1,01275;-9,46937;0,3304
17,3766;-0,98881;-9,43585;0,3735
17,3787;-0,98402;-9,42388;0,39983
17,3831;-0,9098;-9,43824;0,39265
17,3831;-0,9098;-9,43824;0,39265
17,3849;-0,90261;-9,41909;0,39504
17,3873;-0,88585;-9,36402;0,42377
17,3884;-0,85234;-9,34726;0,42856
17,3903;-0,826;-9,30417;0,43814
17,3923;-0,80685;-9,2922;0,45011
17,3946;-0,79009;-9,27544;0,4525
17,3967;-0,78051;-9,26586;0,43335
17,3986;-0,78769;-9,24671;0,42138
17,4028;-0,76375;-9,20601;0,3735
17,4043;-0,76375;-9,20601;0,3735
17,4043;-0,73741;-9,19643;0,32561
17,4065;-0,72784;-9,17249;0,29928
17,4084;-0,71108;-9,14854;0,249
17,4104;-0,7015;-9,14615;0,22745
17,419;-0,67277;-9,14376;0,17478
17,4191;-0,66559;-9,10784;0,12929
17,4191;-0,66559;-9,09348;0,11013
17,4191;-0,63925;-9,06954;0,07661
17,4236;-0,61531;-9,02883;-0,02394
17,4237;-0,61531;-9,02883;-0,02394
17,425;-0,60334;-9,02165;-0,03831
17,4266;-0,59616;-9,01686;-0,05267
17,4285;-0,58419;-9,02165;-0,09337
17,4301;-0,5794;-9,01686;-0,11971
17,432;-0,56503;-8,99771;-0,11492
17,4344;-0,52433;-8,9618;-0,13168
17,436;-0,49799;-8,9618;-0,12929
17,4387;-0,50518;-8,96658;-0,12929
17,4428;-0,53391;-8,99531;-0,13647
17,4428;-0,53391;-8,99531;-0,13647
17,4442;-0,54588;-8,99292;-0,14126
17,4489;-0,59137;-8,97616;-0,13408
17,4494;-0,6201;-8,98574;-0,1245
17,4504;-0,64643;-8,99053;-0,09337
17,4521;-0,61531;-8,99292;-0,06943
17,4541;-0,59616;-8,98095;-0,06943
17,4564;-0,5387;-8,95461;-0,07183
17,4581;-0,51954;-8,93307;-0,06464
17,4631;-0,53151;-8,88518;-0,05028
17,4631;-0,53151;-8,88518;-0,05028
17,4641;-0,54348;-8,8756;-0,05028
17,4662;-0,58419;-8,8756;-0,03831
17,468;-0,61292;-8,8756;0
17,4707;-0,61292;-8,85885;0,01915
17,4732;-0,58179;-8,82054;0,01915
17,4747;-0,61292;-8,80857;0,02634
17,4767;-0,64404;-8,81336;0,03831
17,4788;-0,65122;-8,80617;0,06225
17,4831;-0,62249;-8,77265;0,0407
17,4832;-0,62489;-8,76547;0,05028
17,4845;-0,63925;-8,74392;0,07183
17,4865;-0,65601;-8,72956;0,08859
17,4885;-0,68235;-8,7128;0,10774
17,491;-0,7015;-8,68407;0,13647
17,4932;-0,7039;-8,6721;0,15562
17,4948;-0,71587;-8,65534;0,2059
17,4966;-0,69911;-8,6314;0,22505
17,4983;-0,71826;-8,6314;0,25379
17,504;-0,72544;-8,5476;0,35674
17,504;-0,72544;-8,5476;0,35674
17,5055;-0,71347;-8,54042;0,38547
17,5069;-0,71108;-8,50929;0,43096
17,5079;-0,72065;-8,49732;0,43574
17,5108;-0,72784;-8,5045;0,47645
17,5122;-0,75657;-8,51887;0,51954
17,5144;-0,76375;-8,51887;0,54588
17,5166;-0,77333;-8,51887;0,57221
17,5187;-0,77812;-8,52366;0,59137
17,5237;-0,87628;-8,54281;0,63446
17,5237;-0,87628;-8,54281;0,63446
17,5248;-0,89783;-8,56915;0,62249
17,5265;-0,9098;-8,61943;0,56503
17,5291;-1,03908;-8,67449;0,55306
17,5321;-1,09654;-8,70322;0,55306
17,5326;-1,23062;-8,75589;0,52912
17,5348;-1,38864;-8,78463;0,47884
17,5365;-1,48201;-8,86603;0,44053
17,5386;-1,67834;-8,9594;0,36152
17,5431;-1,98719;-9,17488;0,24181
17,5432;-2,09971;-9,26347;0,19393
17,5445;-2,21464;-9,34247;0,15083
17,5529;-2,32238;-9,4574;0,12929
17,5529;-2,55461;-9,7878;0,11013
17,5529;-2,78924;-10,19242;0
17,5529;-2,87783;-10,39113;-0,05746
17,5546;-3,00233;-10,80294;-0,10534
17,5562;-3,03106;-10,99687;-0,09098
17,5586;-3,05021;-11,33924;-0,07422
17,5631;-3,00233;-11,82287;-0,45729
17,5631;-3,00233;-11,82287;-0,45729
17,5643;-2,95684;-11,91864;-0,67038
17,5661;-2,84192;-12,06947;-1,2378
17,568;-2,77967;-12,11975;-1,6113
17,5699;-2,6408;-12,17721;-2,55222
17,572;-2,478;-12,1796;-3,13401
17,5743;-2,42293;-12,19876;-4,61841
17,5764;-2,37744;-12,25861;-6,51253
17,5798;-2,36068;-12,28974;-7,45584
17,5845;-2,10929;-12,33762;-8,89236
17,5845;-2,10929;-12,33762;-8,89236
17,5845;-1,92733;-12,27537;-8,55239
17,5867;-1,43413;-12,13172;-7,49176
17,5882;-0,85952;-12,00722;-6,20128
17,5904;-0,577;-11,94018;-5,52133
17,592;-0,11253;-11,87793;-4,07733
17,5946;0,09577;-11,87554;-3,34949
17,5966;0,46926;-11,79653;-1,82438
17,5993;0,7829;-11,71752;-0,27054
17,6028;1,06063;-11,61218;1,82917
17,6028;1,06063;-11,61218;1,82917
17,6042;1,19231;-11,5619;2,98318
17,6067;1,24738;-11,52599;3,48356
17,6082;1,33836;-11,4374;4,32393
17,6102;1,39582;-11,39191;4,68306
17,612;1,49159;-11,30572;5,2436
17,6149;1,54905;-11,17404;5,59555
17,6169;1,56341;-11,11658;5,69371
17,6185;1,55863;-11,0232;5,70329
17,6233;1,47722;-10,83406;5,35373
17,6234;1,47722;-10,83406;5,35373
17,6249;1,43173;-10,76463;5,19811
17,6269;1,28808;-10,53958;4,83868
17,6288;1,19231;-10,39832;4,6232
17,6307;0,98162;-10,07031;4,10127
17,6324;0,8667;-9,91708;3,79002
17,6341;0,65362;-9,58429;3,07894
17,6374;0,39983;-9,24671;2,24097
17,6387;0,26097;-9,08151;1,75974
17,643;-0,27773;-8,40634;-0,58179
17,6431;-0,27773;-8,40634;-0,58179
17,6439;-0,44053;-8,24832;-1,26893
17,6466;-0,76375;-7,90835;-2,69587
17,6484;-0,92177;-7,7623;-3,40455
17,6503;-1,27372;-7,51091;-4,80995
17,6522;-1,65918;-7,31937;-6,13664
17,6542;-1,85311;-7,27388;-6,71125
17,6565;-2,19309;-7,25952;-7,6378
17,6585;-2,44209;-7,31219;-8,2579
17,6687;-2,66475;-7,58513;-8,77505
17,6687;-2,66475;-7,58513;-8,77505
17,6687;-2,75812;-7,70484;-8,85885
17,6687;-2,74136;-8,0113;-8,84209
17,6687;-2,67193;-8,3417;-8,68167
17,6701;-2,61926;-8,5069;-8,52845
17,6721;-2,44927;-8,80138;-8,14537
17,6745;-2,25773;-9,05756;-7,67611
17,6764;-2,16196;-9,16051;-7,40317
17,6782;-1,99198;-9,31374;-6,77828
17,6829;-1,7741;-9,5364;-5,68413
17,683;-1,72622;-9,60105;-5,26515
17,6842;-1,68073;-9,67048;-4,82671
17,6861;-1,62566;-9,74949;-4,38139
17,6879;-1,51792;-9,91708;-3,4668
17,6902;-1,33118;-10,12059;-2,55701
17,6927;-1,19231;-10,22593;-2,09971
17,6945;-0,84755;-10,4055;-1,20668
17,6976;-0,44293;-10,56352;-0,33279
17,6982;-0,23703;-10,64731;0,07422
17,7035;0,44772;-10,96335;1,42934
17,7035;0,44772;-10,96335;1,42934
17,7041;0,55545;-11,06151;1,71425
17,706;0,73741;-11,2746;2,21942
17,7079;0,81403;-11,37755;2,42054
17,7116;0,97923;-11,5619;2,73418
17,7119;1,17076;-11,71034;2,95684
17,7145;1,27132;-11,7678;3,04064
17,7171;1,53229;-11,81329;3,13401
17,7182;1,69749;-11,80611;3,15795
17,7228;2,43011;-11,69119;3,08852
17,7229;2,43011;-11,69119;3,08852
17,7242;2,60968;-11,65049;3,04064
17,7262;2,96402;-11,56908;2,95684
17,7286;3,24654;-11,49486;2,90177
17,7303;3,37822;-11,44937;2,8898
17,7327;3,58412;-11,36557;2,92332
17,7355;3,73735;-11,30333;2,99515
17,736;3,77805;-11,27938;3,04542
17,7386;3,80678;-11,22432;3,18429
17,743;3,72538;-11,15728;3,41892
17,7431;3,68468;-11,11897;3,5099
17,744;3,632;-11,09024;3,59609
17,7461;3,56497;-11,05672;3,67749
17,7485;3,39498;-10,99926;3,82593
17,7506;3,18189;-10,92983;3,94086
17,7522;3,055;-10,89392;3,99113
17,7542;2,82276;-10,82927;4,07493
17,7561;2,58574;-10,7766;4,14676
17,7584;2,44687;-10,64013;4,17309
17,763;1,87466;-10,32889;4,19464
17,763;1,87466;-10,32889;4,19464
17,7642;1,7334;-10,25467;4,18267
17,7664;1,41737;-10,10383;4,14436
17,7685;1,25696;-10,01764;4,11324
17,7703;0,92895;-9,87159;4,01986
17,772;0,64404;-9,7854;3,85945
17,7744;0,52433;-9,73512;3,76608
17,7763;0,27054;-9,67766;3,52187
17,7782;0,15083;-9,6633;3,38301
17,7833;-0,15083;-9,71358;2,65038
17,7848;-0,15083;-9,71358;2,65038
17,7856;-0,22984;-9,73512;2,43969
17,7861;-0,40462;-9,78301;1,96564
17,788;-0,62249;-9,84286;1,43652
17,7901;-0,73741;-9,8692;1,14682
17,7921;-0,98881;-9,8668;0,51954
17,7945;-1,21625;-9,85962;-0,12929
17,8022;-1,38145;-9,83329;-0,4525
17,8023;-1,78129;-9,80934;-1,10852
17,8036;-2,42293;-9,75667;-2,05183
17,8037;-2,42293;-9,75667;-2,05183
17,8046;-2,8922;-9,73034;-2,64559
17,8061;-3,10767;-9,73991;-2,92332
17,8089;-3,48596;-9,72555;-3,4261
17,8102;-3,72777;-9,69682;-3,80918
17,8125;-3,80678;-9,66569;-3,96719
17,8143;-3,89297;-9,60823;-4,17788
17,8166;-3,93367;-9,57471;-4,24492
17,8179;-4,0055;-9,4981;-4,35745
17,823;-4,06535;-9,34966;-4,42209
17,823;-4,06535;-9,34966;-4,42209
17,824;-4,07014;-9,32093;-4,40294
17,8262;-4,11563;-9,25868;-4,32872
17,8279;-4,13239;-9,23234;-4,26886
17,8306;-4,16831;-9,19164;-4,0893
17,835;-4,18267;-9,16291;-3,99113
17,835;-4,18267;-9,11742;-3,73974
17,836;-4,16112;-9,05278;-3,45723
17,8378;-4,14436;-9,03362;-3,31118
17,8429;-4,01268;-9,00729;-2,67193
17,843;-4,01268;-9,00729;-2,67193
17,8439;-3,95762;-9,01447;-2,50912
17,8471;-3,8403;-9,04559;-2,1883
17,848;-3,69186;-9,0863;-1,88903
17,85;-3,59849;-9,10545;-1,74298
17,8521;-3,4261;-9,16291;-1,46286
17,8539;-3,33991;-9,19882;-1,32878
17,856;-3,15556;-9,23952;-1,05584
17,8579;-2,98078;-9,29938;-0,80924
17,8637;-2,73418;-9,39275;-0,44532
17,864;-2,65517;-9,39275;-0,44532
17,8651;-2,57856;-9,45021;-0,23463
17,8664;-2,50673;-9,4957;-0,1221
17,8682;-2,37744;-9,56753;0,0838
17,8705;-2,3128;-9,60105;0,18196
17,872;-2,18351;-9,65851;0,3711
17,8739;-2,04465;-9,71597;0,5363
17,8759;-2,00395;-9,74231;0,61292
17,878;-1,901;-9,81653;0,75657
17,8833;-1,70228;-9,93384;1,02472
17,8833;-1,70228;-9,93384;1,02472
17,884;-1,65918;-9,95539;1,075
17,8862;-1,54905;-9,96018;1,20668
17,8883;-1,48441;-9,97454;1,27132
17,8909;-1,36709;-9,99849;1,38145
17,8929;-1,31921;-10,01285;1,43413
17,8944;-1,1995;-10,01764;1,52271
17,8965;-1,09415;-10,02722;1,60651
17,8982;-1,05105;-10,0344;1,64242
17,9035;-0,83797;-10,04876;1,76453
17,9035;-0,83797;-10,04876;1,76453
17,9041;-0,7829;-10,05116;1,78368
17,906;-0,68714;-10,02961;1,83635
17,9082;-0,65601;-10,032;1,86508
17,9101;-0,61531;-10,06313;1,88424
17,9198;-0,56982;-10,06073;1,92254
17,9198;-0,54348;-10,05116;1,93212
17,9199;-0,52433;-10,04158;1,94888
17,9199;-0,51715;-10,04398;1,96564
17,9234;-0,52433;-9,99609;1,99676
17,9234;-0,52433;-9,99609;1,99676
17,9245;-0,54827;-9,98891;2,00155
17,9264;-0,577;-9,96976;1,98
17,9283;-0,63686;-9,97215;1,96803
17,9305;-0,67277;-9,96976;1,94888
17,9346;-0,73502;-9,94581;1,901
17,9347;-0,79727;-9,92905;1,8579
17,9361;-0,82839;-9,92426;1,8172
17,9378;-0,90261;-9,93384;1,74058
17,9428;-1,05105;-9,92905;1,55144
17,9429;-1,05105;-9,93145;1,55144
17,944;-1,08936;-9,93145;1,49638
17,9461;-1,1133;-9,92905;1,43652
17,9481;-1,16358;-9,91708;1,30723
17,9503;-1,21865;-9,89314;1,17795
17,9524;-1,24259;-9,88596;1,12049
17,9545;-1,26174;-9,87638;0,99599
17,9565;-1,29526;-9,87159;0,8691
17,9584;-1,28569;-9,86202;0,81403
17,963;-1,25217;-9,82371;0,577
17,963;-1,25217;-9,82371;0,577
17,9643;-1,24738;-9,81174;0,51715
17,9664;-1,24498;-9,79258;0,41899
17,9679;-1,23541;-9,79019;0,3711
17,9701;-1,21865;-9,79498;0,27533
17,9722;-1,1971;-9,79019;0,2083
17,9743;-1,1971;-9,7878;0,16999
17,9764;-1,18992;-9,81413;0,09577
17,9787;-1,14443;-9,80695;0,03591
17,9827;-1,1157;-9,81174;-0,05267
17,9828;-1,1157;-9,81174;-0,05267
17,984;-1,1133;-9,82131;-0,07901
17,9877;-1,08936;-9,82371;-0,11013
17,9887;-1,05105;-9,82131;-0,15083
17,9907;-1,0343;-9,8261;-0,17478
17,9925;-1,02951;-9,82131;-0,21787
17,9942;-1,01035;-9,83089;-0,26336
17,9968;-0,99838;-9,84286;-0,29928
17,9983;-0,97444;-9,84526;-0,35913
18,0026;-0,96726;-9,87399;-0,43574
18,0026;-0,96486;-9,8668;-0,45969
18,004;-0,96247;-9,87159;-0,49321
18,0062;-0,9505;-9,87638;-0,51236
18,0085;-0,93374;-9,88356;-0,56503
18,0104;-0,94092;-9,89314;-0,6201
18,0122;-0,94571;-9,89075;-0,63686
18,0145;-0,92895;-9,90032;-0,66319
18,017;-0,93134;-9,90272;-0,69671
18,0186;-0,93853;-9,90272;-0,69911
18,0238;-0,9481;-9,91469;-0,72305
18,0239;-0,9481;-9,91469;-0,72305
18,0246;-0,9505;-9,9099;-0,71347
18,0264;-0,9505;-9,91469;-0,69671
18,0289;-0,95289;-9,92426;-0,67516
18,0302;-0,97205;-9,92426;-0,6608
18,0318;-0,98162;-9,93384;-0,63686
18,0342;-0,99838;-9,94102;-0,61531
18,036;-1,01035;-9,95539;-0,56743
18,0384;-1,01993;-9,96976;-0,54827
18,0428;-1,05824;-9,96497;-0,40223
18,0428;-1,05824;-9,96497;-0,40223
18,0441;-1,0726;-9,96257;-0,36631
18,0462;-1,09415;-9,97694;-0,28491
18,054;-1,1157;-9,96497;-0,22266
18,0541;-1,12767;-9,96257;-0,17717
18,0541;-1,14443;-9,97215;-0,10295
18,0546;-1,16358;-9,96976;-0,07422
18,0619;-1,16837;-9,96018;-0,01197
18,0619;-1,18513;-9,96018;0,06704
18,064;-1,20428;-9,94102;0,2059
18,064;-1,20428;-9,94102;0,2059
18,0649;-1,19471;-9,93145;0,23942
18,0677;-1,18274;-9,93384;0,26336
18,0688;-1,16119;-9,93624;0,32561
18,07;-1,13485;-9,953;0,38068
18,0719;-1,13485;-9,94102;0,4118
18,0738;-1,11091;-9,94821;0,46926
18,0759;-1,10133;-9,9506;0,49321
18,078;-1,07739;-9,96257;0,54588
18,083;-1,02951;-9,953;0,6201
18,0832;-1,02951;-9,953;0,6201
18,0842;-1,01754;-9,95539;0,63925
18,086;-1,00556;-9,93863;0,65122
18,0879;-1,00078;-9,94342;0,6608
18,0902;-1,00078;-9,93624;0,69432
18,0922;-0,99359;-9,92666;0,70868
18,0942;-0,98641;-9,92187;0,73263
18,0963;-1,00078;-9,91469;0,75417
18,0982;-1,00078;-9,91229;0,76854
18,1029;-1,01754;-9,90511;0,79966
18,1029;-1,01754;-9,90511;0,79966
18,1039;-1,02711;-9,89314;0,79966
18,1066;-1,0343;-9,88356;0,79009
18,1084;-1,07021;-9,87878;0,77333
18,1101;-1,07978;-9,87638;0,77093
18,112;-1,07739;-9,83568;0,75657
18,1139;-1,08457;-9,82371;0,74699
18,116;-1,10852;-9,81174;0,73263
18,118;-1,13485;-9,81174;0,72305
18,1237;-1,16358;-9,79737;0,67277
18,1238;-1,17316;-9,79737;0,67277
18,1247;-1,18752;-9,77582;0,63446
18,1261;-1,1995;-9,77343;0,62249
18,1288;-1,20428;-9,75428;0,58179
18,1305;-1,1995;-9,75188;0,56024
18,1324;-1,1971;-9,73752;0,53151
18,1343;-1,1995;-9,73034;0,49321
18,1364;-1,20668;-9,73034;0,47405
18,1382;-1,22344;-9,72315;0,43335
18,1432;-1,21147;-9,71597;0,35434
18,1433;-1,21147;-9,71118;0,35434
18,1443;-1,20907;-9,70879;0,33279
18,1463;-1,20907;-9,71358;0,31364
18,1481;-1,1995;-9,704;0,28252
18,1501;-1,18752;-9,704;0,249
18,1522;-1,1971;-9,69682;0,23463
18,154;-1,1995;-9,7016;0,21069
18,1561;-1,20907;-9,7016;0,19154
18,1583;-1,21865;-9,71358;0,18196
18,1632;-1,24259;-9,75907;0,14605
18,1648;-1,24259;-9,75907;0,14605
18,1649;-1,24498;-9,77582;0,14126
18,1663;-1,24259;-9,79498;0,11971
18,1681;-1,2402;-9,79977;0,11253
18,1702;-1,22344;-9,81174;0,09577
18,1722;-1,21147;-9,81174;0,06704
18,1742;-1,21147;-9,81653;0,05507
18,1765;-1,20907;-9,81653;0,05986
18,1782;-1,21625;-9,8261;0,0407
18,1899;-1,21386;-9,85005;0,0407
18,1899;-1,21386;-9,85005;0,0407
18,1899;-1,21147;-9,85244;0,0407
18,1899;-1,21147;-9,86441;0,0407
18,19;-1,22583;-9,85483;0,05507
18,1907;-1,22583;-9,85962;0,05507
18,1922;-1,23062;-9,85723;0,04788
18,1947;-1,2402;-9,85962;0,06704
18,1971;-1,23301;-9,85244;0,06943
18,1979;-1,24498;-9,85723;0,0814
18,2029;-1,24259;-9,84765;0,0838
18,203;-1,24259;-9,85244;0,0838
18,2039;-1,24259;-9,86441;0,0838
18,2058;-1,23301;-9,86441;0,08859
18,2078;-1,22344;-9,87399;0,08859
18,2098;-1,23301;-9,86441;0,09337
18,2119;-1,2402;-9,8668;0,09577
18,214;-1,21147;-9,87159;0,10534
18,2167;-1,20907;-9,88835;0,11253
18,2181;-1,20668;-9,88117;0,12689
18,2232;-1,20907;-9,90032;0,15562
18,2234;-1,20907;-9,90032;0,15562
18,2246;-1,21147;-9,90032;0,15323
18,2267;-1,20189;-9,90272;0,14605
18,2281;-1,1995;-9,90032;0,15323
18,2301;-1,16837;-9,89793;0,16999
18,2321;-1,18513;-9,88356;0,16281
18,2344;-1,17795;-9,88596;0,16759
18,2362;-1,14443;-9,88596;0,18196
18,2384;-1,14443;-9,87878;0,18435
18,2431;-1,13485;-9,85723;0,2083
18,2432;-1,12767;-9,85723;0,22027
18,244;-1,12767;-9,85723;0,22027
18,2462;-1,11091;-9,85723;0,2466
18,2479;-1,11091;-9,87159;0,27773
18,2501;-1,11091;-9,8692;0,27773
18,2519;-1,12527;-9,88117;0,29209
18,2542;-1,13485;-9,87878;0,31364
18,2564;-1,14443;-9,8692;0,32801
18,258;-1,13725;-9,8668;0,34716
18,2631;-1,15161;-9,87638;0,36631
18,2632;-1,15401;-9,87878;0,38068
18,2643;-1,15161;-9,88117;0,38786
18,2661;-1,1564;-9,89075;0,38547
18,268;-1,16358;-9,89793;0,38786
18,27;-1,14922;-9,8668;0,38786
18,2718;-1,16119;-9,87159;0,38307
18,2742;-1,16837;-9,87159;0,36871
18,2759;-1,19231;-9,8668;0,36871
18,2782;-1,1995;-9,85483;0,35674
18,2832;-1,20428;-9,83807;0,32082
18,2832;-1,20428;-9,83807;0,32082
18,2843;-1,20907;-9,83568;0,30646
18,2862;-1,20907;-9,83568;0,30406
18,2883;-1,21625;-9,84526;0,30646
18,2906;-1,23062;-9,83568;0,2873
18,2922;-1,23301;-9,82371;0,25857
18,2941;-1,23541;-9,8261;0,25379
18,296;-1,24259;-9,8285;0,23942
18,3038;-1,23541;-9,82131;0,22745
18,3038;-1,21865;-9,82371;0,19154
18,3038;-1,21865;-9,82371;0,19154
18,3047;-1,21147;-9,81892;0,18196
18,3102;-1,21865;-9,80934;0,16281
18,3102;-1,21386;-9,8261;0,17238
18,3102;-1,22583;-9,81892;0,17478
18,3123;-1,21625;-9,80695;0,17717
18,3146;-1,21147;-9,80455;0,17957
18,3161;-1,1995;-9,80455;0,18196
18,319;-1,19471;-9,81653;0,19154
18,3228;-1,19231;-9,82131;0,21069
18,3229;-1,1971;-9,82131;0,2083
18,3238;-1,1995;-9,8261;0,22027
18,3259;-1,1971;-9,8285;0,23224
18,3279;-1,18274;-9,81892;0,23942
18,3301;-1,17316;-9,82131;0,23942
18,3319;-1,16837;-9,82131;0,24181
18,3341;-1,16598;-9,83329;0,22266
18,336;-1,16837;-9,83329;0,21787
18,3386;-1,16358;-9,80455;0,21548
18,3428;-1,18034;-9,81174;0,20351
18,3429;-1,18034;-9,81174;0,20351
18,3443;-1,18992;-9,80455;0,20111
18,3464;-1,20189;-9,82131;0,19393
18,3481;-1,20907;-9,8285;0,18675
18,3504;-1,23062;-9,84047;0,16041
18,3521;-1,2378;-9,84526;0,14844
18,3543;-1,24977;-9,84526;0,14605
18,3561;-1,26174;-9,85244;0,14126
18,3581;-1,27372;-9,85005;0,13168
18,3633;-1,29047;-9,85005;0,1245
18,3633;-1,29047;-9,85005;0,1245
18,3638;-1,30005;-9,85723;0,1221
18,3665;-1,31442;-9,85962;0,12689
18,3686;-1,33836;-9,85962;0,1245
18,3706;-1,34794;-9,83568;0,1221
18,3721;-1,35272;-9,84526;0,11492
18,3739;-1,35033;-9,84765;0,10774
18,3762;-1,34794;-9,85005;0,10056
18,3782;-1,35991;-9,85244;0,09816
18,3831;-1,34554;-9,85244;0,08859
18,3831;-1,34554;-9,85244;0,08859
18,384;-1,34315;-9,85244;0,09577
18,3863;-1,34075;-9,85483;0,09337
18,3883;-1,31681;-9,85005;0,08859
18,3903;-1,30245;-9,85244;0,09098
18,3927;-1,29766;-9,84765;0,10056
18,3943;-1,28569;-9,85244;0,10295
18,3961;-1,29287;-9,85005;0,10534
