time;X_value;Y_value;Z_value
1,3138;-15,61067;-2,96172;1,2115
1,3151;-15,57236;-2,98087;1,07024
1,3167;-15,57476;-3,08383;0,67519
1,3187;-15,65856;-3,05749;0,52195
1,322;-15,87404;-2,92102;0,35435
1,323;-15,95545;-2,82524;0,31126
1,3245;-16,02728;-2,52596;0,34238
1,327;-15,91953;-2,1309;0,35675
1,3285;-15,83095;-1,90584;0,36393
1,3361;-15,31139;-1,18995;0,3328
1,3361;-15,31139;-1,18995;0,3328
1,3361;-15,15576;-1,02954;0,30168
1,3369;-14,86366;-0,73504;0,32802
1,3431;-14,73676;-0,56505;0,37351
1,3431;-14,49494;-0,21309;0,42618
1,344;-14,23396;0,14845;0,43097
1,3452;-14,11425;0,31126;0,43815
1,3467;-13,88679;0,5842;0,4597
1,349;-13,63061;0,838;0,49083
1,3542;-13,26668;1,20911;0,55787
1,3542;-13,15654;1,32164;0,59617
1,3567;-13,15654;1,32164;0,59617
1,3567;-12,96979;1,52515;0,70871
1,3588;-12,83092;1,69994;0,89546
1,3614;-12,79261;1,75261;1,01517
1,3626;-12,73754;1,83401;1,32882
1,3651;-12,71599;1,84838;1,68796
1,3668;-12,71599;1,84359;1,87711
1,3688;-12,71599;1,83641;2,21231
1,3743;-12,69205;1,82683;2,57145
1,3743;-12,66811;1,81486;2,66243
1,3758;-12,64895;1,80528;2,73905
1,3768;-12,62741;1,78613;2,79412
1,3789;-12,56755;1,75021;2,83961
1,3819;-12,48135;1,71191;2,84919
1,3837;-12,41192;1,68796;2,83722
1,3848;-12,19644;1,65923;2,79891
1,3877;-11,97856;1,63768;2,73905
1,3888;-11,87321;1,6329;2,70314
1,3942;-11,35605;1,67839;2,50441
1,3942;-11,35605;1,67839;2,50441
1,3942;-11,19802;1,70233;2,45174
1,3986;-10,88916;1,755;2,31526
1,3995;-10,74311;1,78134;2,24104
1,4009;-10,42467;1,81486;2,10936
1,4032;-10,10145;1,86275;1,97528
1,4061;-9,93624;1,88908;1,91303
1,4084;-9,63456;1,90345;1,79092
1,4103;-9,48372;1,925;1,72867
1,4165;-8,866;1,99443;1,59219
1,4166;-8,866;1,99443;1,59219
1,4166;-8,71037;2,01119;1,58262
1,4211;-8,35841;2,03513;1,57304
1,4211;-8,02561;2,07823;1,56586
1,4217;-7,85801;2,08302;1,57064
1,4234;-7,47971;2,12372;1,58022
1,4251;-7,2786;2,14288;1,57543
1,4272;-6,85002;2,18837;1,56586
1,4289;-6,38793;2,25062;1,53473
1,4345;-5,62176;2,37512;1,5467
1,4346;-5,62176;2,37512;1,5467
1,4347;-5,55472;2,31526;1,60895
1,4374;-5,30571;2,31766;1,59938
1,4393;-4,7694;2,32245;1,48684
1,4407;-4,37195;2,2985;1,41741
1,4434;-4,17801;2,30808;1,41262
1,4455;-3,78295;2,38949;1,4222
1,447;-3,61296;2,41582;1,44614
1,4489;-3,33283;2,39906;1,54431
1,4542;-2,94017;2,10936;1,91781
1,4542;-2,94017;2,10936;1,91781
1,4553;-2,87313;2,03034;1,99204
1,4568;-2,77975;1,8819;2,0926
1,4591;-2,74384;1,81725;2,12372
1,4608;-2,63131;1,67599;2,13809
1,4633;-2,58342;1,59938;2,12612
1,4648;-2,51638;1,4222;2,12612
1,467;-2,51638;1,26178;2,09499
1,4688;-2,54511;1,18517;2,06147
1,4757;-2,73666;0,80208;1,93697
1,4758;-2,73666;0,80208;1,93697
1,4758;-2,83243;0,73025;1,89148
1,4775;-3,03833;0,5842;1,76697
1,4788;-3,14847;0,5004;1,69036
1,4809;-3,39269;0,32083;1,506
1,4834;-3,62972;0,11732;1,33122
1,4858;-3,74465;-0,00479;1,25221
1,4868;-3,97928;-0,28731;1,087
1,4887;-4,27139;-0,65124;0,90264
1,4937;-4,74545;-1,31206;0,63688
1,4952;-4,90347;-1,31206;0,52913
1,4963;-5,0591;-1,54191;0,52913
1,4977;-5,2267;-2,02795;0,25379
1,4991;-5,55472;-2,59539;-0,06704
1,5011;-5,70556;-2,86595;-0,22746
1,5027;-5,98329;-3,25143;-0,42139
1,5049;-6,54834;-3,49325;-0,25858
1,5067;-6,79495;-3,70394;-0,21309
1,5085;-6,74707;-3,87394;-0,28013
1,5148;-6,95297;-4,18519;-0,62012
1,5149;-6,95297;-4,24505;-0,62012
1,5149;-6,96495;-4,25702;-0,70631
1,5173;-6,941;-4,25463;-0,79969
1,5192;-6,83805;-4,20435;-1,00081
1,5214;-6,72312;-4,1421;-1,15643
1,5228;-6,66327;-4,12534;-1,25939
1,525;-6,47172;-4,07506;-1,47248
1,5267;-6,25385;-4,00802;-1,65684
1,529;-6,13174;-3,9721;-1,71909
1,5349;-5,4374;-3,75662;-1,76937
1,539;-5,4374;-3,75662;-1,76937
1,539;-5,25783;-3,65606;-1,73106
1,539;-4,86756;-3,38072;-1,62571
1,5391;-4,6856;-3,20833;-1,57304
1,5411;-4,26181;-2,82046;-1,40305
1,5431;-3,91464;-2,64328;-1,20432
1,5453;-3,78774;-2,58342;-1,12291
1,5469;-3,43339;-2,42301;-0,838
1,549;-3,261;-2,38949;-0,6704
1,5594;-2,97369;-2,45653;-0,78053
1,5595;-2,97369;-2,45653;-0,78053
1,5595;-2,99284;-2,53554;-0,86194
1,5595;-2,95454;-2,60737;-0,84518
1,5601;-3,13411;-2,76539;-0,85476
1,561;-3,34001;-2,90426;-0,86912
1,5633;-3,83323;-3,50761;-1,0439
1,5665;-4,14449;-3,9745;-1,21629
1,5671;-5,00403;-5,11657;-1,64487
1,5686;-5,58584;-5,86358;-1,92021
1,5735;-5,75584;-6,33525;-1,47727
1,5735;-5,73668;-6,38553;-1,16841
1,5745;-5,8564;-6,47412;-0,83081
1,5765;-6,00005;-6,522;-0,55308
1,5792;-5,58105;-5,87794;-0,28731
1,5811;-5,32966;-5,46613;0,1652
1,5828;-5,41346;-5,34402;0,55068
1,5849;-5,75823;-5,54035;1,07024
1,5889;-5,98329;-5,67922;1,12531
1,5889;-6,46215;-5,95217;1,05109
1,594;-7,08466;-6,15329;-0,05507
1,5941;-7,08466;-6,15329;-0,05507
1,5948;-7,22592;-6,22751;-0,39027
1,5971;-7,59225;-6,42863;-0,94574
1,599;-7,78858;-6,53158;-1,20193
1,6008;-8,15011;-6,69679;-1,62811
1,6029;-8,32489;-6,79495;-1,75261
1,6049;-8,6577;-7,1086;-1,85077
1,6071;-8,70079;-7,01762;-1,66642
1,6094;-8,72953;-7,01523;-1,52755
1,6148;-8,72713;-6,83565;-1,05588
1,6155;-8,68882;-6,71355;-0,91701
1,6155;-8,68882;-6,71355;-0,91701
1,6167;-8,63136;-6,47651;-0,5435
1,6193;-8,58108;-6,36398;-0,32562
1,6222;-8,66009;-5,91386;-0,02873
1,6228;-8,65291;-5,4781;0,15802
1,6248;-8,51165;-5,26022;0,25619
1,6274;-8,11899;-4,75982;0,54111
1,6292;-7,78379;-4,099;0,9625
1,6343;-7,29536;-3,70634;2,43977
1,6343;-7,29536;-3,70634;2,43977
1,6349;-7,17564;-3,74704;2,91144
1,6371;-7,23789;-3,929;2,99284
1,6392;-7,42225;-4,22589;2,97608
1,6419;-7,55633;-4,348;2,9713
1,6429;-7,79097;-4,51081;2,84919
1,6465;-8,20997;-4,66405;2,344
1,6469;-8,50207;-4,75742;2,0064
1,6507;-9,22754;-4,97291;1,2977
1,655;-10,82212;-5,34642;0,05507
1,6551;-10,82212;-5,52599;0,05507
1,6562;-11,09268;-5,7295;-0,15323
1,6576;-11,29858;-5,94259;-0,2921
1,6592;-11,60744;-6,46694;-0,39745
1,6617;-11,91391;-7,16367;-0,50759
1,6636;-12,06715;-7,50126;-0,59857
1,6662;-12,28024;-8,12377;-0,71589
1,6677;-12,41671;-8,81333;-0,88109
1,6686;-12,44544;-9,1605;-0,94813
1,6745;-12,5867;-10,22116;-1,15883
1,6746;-12,5867;-10,22116;-1,15883
1,6752;-12,63938;-10,39115;-1,15165
1,6771;-12,64656;-10,35763;-1,00799
1,68;-12,47417;-10,04877;-0,78293
1,6817;-11,68406;-9,09824;-0,07662
1,6829;-10,80776;-8,55714;0,73744
1,6856;-10,44143;-8,49249;1,02714
1,6882;-9,86441;-8,54517;1,34558
1,6893;-9,62259;-8,58587;1,39107
1,6948;-9,00247;-9,06951;1,22587
1,6949;-9,00247;-9,06951;1,22587
1,6954;-8,87558;-9,22035;1,15643
1,6976;-8,58826;-9,47654;0,97208
1,6994;-8,34644;-9,77582;0,85954
1,7012;-8,27222;-9,94103;0,80926
1,7029;-8,27461;-10,35284;0,70871
1,7057;-8,31053;-10,58509;0,64167
1,7079;-8,3632;-11,01606;0,44534
1,7089;-8,42785;-11,40393;0,27295
1,7142;-8,57869;-11,85166;0,17718
1,7142;-8,56911;-11,9618;0,20112
1,7142;-8,54517;-12,02884;0,23943
1,7171;-8,51404;-12,05039;0,31365
1,7187;-8,37517;-11,99053;0,53632
1,7209;-8,19081;-11,93785;0,73983
1,7227;-8,09744;-11,80617;0,8356
1,7247;-7,87477;-11,56674;0,98644
1,7267;-7,75745;-11,42309;1,02954
1,7288;-7,59225;-11,21718;1,02236
1,7345;-7,46774;-10,93226;0,81405
1,7345;-7,46774;-10,93226;0,81405
1,7347;-7,44859;-10,84367;0,69195
1,7368;-7,45098;-10,67847;0,31844
1,7387;-7,4438;-10,57312;0,0838
1,7409;-7,35042;-10,2858;-0,4621
1,7429;-7,30733;-10,06553;-0,69434
1,7446;-7,20437;-9,81413;-1,18995
1,7471;-6,97931;-9,60104;-1,84359
1,7488;-6,87875;-9,39513;-2,10936
1,7552;-6,38074;-8,48531;-2,26498
1,7553;-6,38074;-8,48531;-2,26498
1,7553;-6,26582;-8,30574;-2,20034
1,7572;-6,1054;-8,02082;-2,10936
1,7595;-6,05033;-7,88195;-2,03513
1,7612;-5,89231;-7,55873;-1,76697
1,7637;-5,69837;-7,22592;-1,3791
1,7658;-5,6026;-7,09663;-1,15165
1,7679;-5,50204;-6,96973;-0,65124
1,7692;-5,4781;-6,9841;-0,26576
1,7743;-5,44458;-6,89791;0,48604
1,7743;-5,43022;-6,84044;0,64885
1,775;-5,43022;-6,84044;0,64885
1,777;-5,44937;-6,86439;0,86194
1,7813;-5,40148;-6,71115;1,25221
1,7813;-5,34881;-6,6082;1,30249
1,7827;-5,33923;-6,51482;1,20432
1,7849;-5,41824;-6,52679;1,09418
1,7871;-5,46134;-6,50046;1,06066
1,789;-5,51641;-6,39032;0,74462
1,795;-5,57627;-6,36159;0,04789
1,795;-5,57627;-6,36159;0,04789
1,795;-5,57866;-6,38074;-0,13169
1,7968;-5,59542;-6,44539;-0,30647
1,7991;-5,61697;-6,53158;-0,61054
1,8006;-5,58584;-6,71834;-0,93377
1,8024;-5,56908;-6,8165;-1,0439
1,8061;-5,52359;-7,05593;-1,30488
1,8068;-5,45416;-7,12776;-1,48206
1,809;-5,38233;-7,16846;-1,60656
1,8147;-5,07586;-7,36239;-2,13809
1,8147;-5,07586;-7,36239;-2,13809
1,8148;-4,98967;-7,36;-2,26498
1,817;-4,81967;-7,38634;-2,51638
1,8201;-4,76221;-7,44859;-2,6337
1,8217;-4,66165;-7,64731;-2,8013
1,8233;-4,63771;-7,88914;-2,95693
1,8258;-4,66884;-8,05913;-3,02157
1,8273;-4,83165;-8,51404;-3,1772
1,8291;-4,95375;-8,6984;-3,29452
1,8349;-5,15248;-8,96416;-3,34959
1,8349;-5,15248;-8,96416;-3,34959
1,835;-5,25304;-8,98811;-3,31846
1,8368;-5,50923;-9,00726;-3,19636
1,8386;-5,82766;-8,97614;-3,07425
1,8416;-5,97132;-8,96656;-2,93778
1,8433;-6,25385;-8,97374;-2,60258
1,8455;-6,37595;-8,95219;-2,46371
1,8476;-6,53876;-8,88037;-2,33202
1,8488;-6,55074;-8,7822;-2,12133
1,8557;-6,70158;-8,72713;-1,85796
1,8557;-6,74467;-8,71756;-1,73106
1,8557;-6,77819;-8,72234;-1,62092
1,8575;-6,82368;-8,7391;-1,57543
1,8594;-6,92424;-8,7822;-1,53234
1,8622;-6,99128;-8,79417;-1,58022
1,8627;-7,04156;-8,78699;-1,61374
1,8649;-7,2786;-8,93064;-1,68796
1,8691;-7,39113;-8,98332;-1,74543
1,8691;-7,55154;-9,01923;-1,84599
1,8753;-7,7766;-8,81333;-1,94176
1,8753;-7,7766;-8,81333;-1,94176
1,8753;-7,79576;-8,76065;-1,96331
1,8766;-7,76463;-8,5715;-1,89627
1,8793;-7,71675;-8,49728;-1,76937
1,8808;-7,60422;-8,35841;-1,40305
1,8824;-7,56351;-8,28419;-1,22347
1,8844;-7,51563;-8,21955;-0,86433
1,8869;-7,44619;-8,25307;-0,40224
1,8889;-7,40549;-8,27222;-0,13408
1,8953;-7,33606;-8,42306;1,00081
1,8954;-7,33606;-8,42306;1,00081
1,8954;-7,2786;-8,43742;1,2953
1,8984;-7,1493;-8,41109;1,77416
1,8989;-7,07269;-8,38236;2,01119
1,901;-6,92185;-8,29856;2,45413
1,9035;-6,74707;-8,20518;2,65764
1,9045;-6,67284;-8,16208;2,67919
1,9063;-6,51961;-8,05913;2,72708
1,9095;-6,41426;-8,00885;2,72947
1,9139;-6,25145;-7,92505;2,55948
1,9144;-6,20835;-7,92505;2,4685
1,9149;-6,20835;-7,87477;2,4685
1,9167;-6,08146;-7,70717;2,23146
1,9188;-5,99526;-7,57788;1,92739
1,9234;-5,96414;-7,52999;1,7574
1,9252;-5,90668;-7,39592;1,42699
1,9259;-5,85161;-7,31212;1,08461
1,9267;-5,8133;-7,27141;0,91222
1,9287;-5,74626;-7,17085;0,55787
1,9343;-5,60979;-6,98649;-0,01915
1,9343;-5,60979;-6,93861;-0,01915
1,9348;-5,57148;-6,89791;-0,12211
1,9369;-5,5212;-6,85481;-0,2107
1,9392;-5,43979;-6,78537;-0,36632
1,9413;-5,36796;-6,72552;-0,47885
1,9422;-5,34881;-6,69679;-0,51956
1,9444;-5,30332;-6,62017;-0,59139
1,9463;-5,21473;-6,57707;-0,65124
1,9486;-5,18839;-6,57468;-0,66082
1,9542;-5,12135;-6,50285;-0,838
1,9542;-5,12135;-6,50285;-0,838
1,9547;-5,09023;-6,4837;-0,88109
1,9564;-5,00164;-6,46215;-0,97208
1,9591;-4,96333;-6,44299;-1,01517
1,9605;-4,90347;-6,43581;-1,09658
1,9626;-4,8101;-6,39032;-1,12052
1,9652;-4,73827;-6,38553;-1,13728
1,9669;-4,61856;-6,29215;-1,15165
1,9686;-4,53715;-6,23469;-1,13249
1,9754;-4,3911;-6,1892;-1,08221
1,9755;-4,37195;-6,25145;-1,09658
1,9755;-4,37195;-6,25145;-1,09658
1,9768;-4,38631;-6,45257;-1,15643
1,979;-4,44856;-6,72552;-1,22347
1,982;-4,46532;-6,82847;-1,25221
1,9835;-4,41265;-6,85241;-1,27615
1,9859;-4,33603;-6,75904;-1,26418
1,9877;-4,19477;-6,62256;-1,17798
1,9893;-4,12294;-6,59144;-1,13249
1,9947;-4,01759;-6,62017;-1,05588
1,9947;-3,99126;-6,62256;-0,93377
1,9958;-3,96492;-6,62735;-0,85236
1,9979;-3,90267;-6,6058;-0,79729
1,9989;-3,71113;-6,41905;-0,62491
2,0008;-3,49804;-6,28497;-0,45491
2,0033;-3,40705;-6,01202;-0,37111
2,0062;-3,29452;-5,93062;-0,32802
2,0079;-3,27537;-5,97611;-0,32562
2,0097;-3,2634;-6,03118;-0,25619
2,0164;-3,1772;-6,02878;-0,06465
2,0164;-3,1772;-6,02878;-0,06465
2,0164;-3,14847;-6,02639;-0,03831
2,0187;-2,99284;-5,90428;0,07901
2,0187;-2,90426;-5,8133;0,11493
2,0224;-2,66243;-5,54035;0,13408
2,0233;-2,64089;-5,57387;0,20591
2,025;-2,66483;-5,77978;0,32562
2,0276;-2,48765;-5,605;0,35435
2,0288;-2,28653;-5,32726;0,30886
2,0348;-1,6329;-4,4749;0,45731
2,0349;-1,6329;-4,4749;0,45731
2,0361;-1,52276;-4,35519;0,49322
2,0383;-1,28333;-4,11097;0,44055
2,0392;-1,20193;-3,95295;0,39266
2,0415;-1,07503;-3,67282;0,35675
2,0429;-0,96489;-3,56508;0,19872
2,0458;-0,95053;-3,59141;0,06465
2,0469;-0,838;-3,60099;-0,09577
2,0505;-0,73025;-3,56508;-0,08859
2,0585;-0,72547;-3,56747;-0,15802
2,0586;-0,72547;-3,56747;-0,15802
2,0586;-0,76138;-3,60099;-0,20591
2,0586;-0,7518;-3,62733;-0,19633
2,0594;-0,74462;-3,68;-0,22027
2,0616;-0,77335;-3,74225;-0,22027
2,0625;-0,82363;-3,88112;-0,17239
2,0652;-0,8356;-3,93858;-0,13169
2,067;-0,84757;-3,95055;-0,14366
2,069;-0,82602;-3,95774;-0,17718
2,074;-0,67519;-3,8883;-0,26337
2,074;-0,67519;-3,81887;-0,26337
2,0749;-0,59857;-3,74704;-0,28013
2,0767;-0,53871;-3,69437;-0,28731
2,0791;-0,49083;-3,66803;-0,38787
2,0808;-0,49083;-3,66803;-0,51716
2,0839;-0,51716;-3,71113;-0,58899
2,0863;-0,61293;-3,90746;-0,7925
2,0875;-0,74941;-4,16125;-1,01757
2,0899;-0,78532;-4,20914;-1,0463
2,0945;-0,90982;-4,48448;-1,16362
2,0945;-0,90982;-4,48448;-1,16362
2,0945;-0,99602;-4,58504;-1,18756
2,0972;-1,15165;-4,8077;-1,28812
2,0992;-1,18756;-4,88193;-1,37431
2,1008;-1,20911;-4,95375;-1,55149
2,1036;-1,26178;-5,17642;-1,63768
2,1051;-1,35755;-5,40388;-1,58501
2,107;-1,5036;-5,76063;-1,22587
2,1091;-1,54191;-5,90428;-1,03433
2,1162;-3,39748;-8,3656;-1,40783
2,1162;-3,39748;-8,3656;-1,40783
2,1162;-3,89309;-9,17726;-1,64726
2,1167;-4,80052;-10,66649;-2,16203
2,1183;-5,5212;-11,87081;-2,8013
2,1202;-5,77978;-12,35446;-3,01918
2,1235;-6,12456;-13,33372;-2,99763
2,125;-6,2299;-13,81736;-2,93778
2,1275;-6,3137;-14,66014;-2,79412
2,1288;-6,25863;-15,45265;-3,06946
2,1354;-6,11258;-16,85091;-3,74704
2,1354;-6,13174;-17,53806;-4,07506
2,1354;-6,17005;-18,31141;-4,44377
2,1372;-6,26342;-19,11349;-4,64489
2,1393;-6,6058;-20,63865;-4,47969
2,1407;-6,72791;-21,27792;-4,00562
2,1431;-6,74228;-22,31464;-3,83563
2,1469;-6,71834;-23,18616;-3,15087
2,1469;-6,73031;-23,55248;-2,63131
2,1496;-6,78777;-24,28034;-2,6744
2,156;-6,50285;-25,60198;-4,0966
2,156;-6,50285;-25,60198;-4,0966
2,1568;-6,41426;-25,81268;-4,34321
2,1576;-6,22033;-26,32266;-4,13012
2,1595;-6,11019;-26,56448;-3,87873
2,1619;-5,86597;-26,94277;-3,18678
2,1655;-5,75344;-27,06967;-3,05749
2,166;-5,54035;-27,25642;-3,14608
2,167;-5,18361;-27,24206;-3,14129
2,169;-4,97051;-27,15586;-2,95932
2,1746;-3,78295;-26,10238;-1,36474
2,1746;-3,78295;-26,10238;-1,36474
2,1764;-3,3472;-25,60198;-0,92658
2,1775;-2,37512;-24,35935;-0,06465
2,1788;-1,86514;-23,60755;0,4597
2,181;-0,87152;-21,84536;1,75261
2,1826;-0,02634;-19,93473;3,10537
2,1845;0,32083;-19,00336;3,70873
2,1873;0,85954;-17,24596;4,70714
2,1908;1,19953;-15,68489;5,46374
2,1944;1,33122;-13,74793;6,20596
2,1945;1,2953;-13,19485;6,33046
2,1949;1,2953;-13,19485;6,33046
2,1973;1,14686;-12,20362;6,35441
2,1991;0,92658;-11,36083;6,11498
2,2023;0,80208;-10,97057;5,8971
2,2026;0,56265;-10,2858;5,32247
2,2043;0,28971;-9,70639;4,62334
2,2079;0,16281;-9,45499;4,24984
2,2097;-0,10295;-9,01444;3,47409
2,2153;-0,60815;-8,51165;2,27935
2,2153;-0,60815;-8,3632;1,87472
2,2153;-0,73504;-8,24349;1,4653
2,2166;-0,84518;-8,13096;1,07982
2,2187;-1,03433;-7,89632;0,38548
2,2204;-1,20911;-7,65929;-0,25379
2,2229;-1,30249;-7,53957;-0,53871
2,2247;-1,47966;-7,32648;-1,08461
2,2282;-1,65205;-7,14452;-1,58501
2,2287;-1,72627;-7,05353;-1,82204
2,2362;-1,95133;-6,77101;-2,56427
2,2362;-1,95133;-6,77101;-2,56427
2,2362;-2,0064;-6,70636;-2,71511
2,2369;-2,10936;-6,56271;-2,98566
2,2388;-2,17161;-6,50524;-3,11016
2,2408;-2,26498;-6,38074;-3,3472
2,2433;-2,33921;-6,28976;-3,51719
2,2458;-2,3847;-6,26103;-3,57465
2,248;-2,48765;-6,2323;-3,62733
2,2489;-2,53075;-6,2323;-3,62254
2,2544;-2,79891;-6,33525;-3,4693
2,2544;-2,79891;-6,33525;-3,4693
2,2556;-2,86116;-6,39271;-3,39748
2,258;-3,0096;-6,55552;-3,16284
2,2597;-3,1365;-6,74946;-2,8444
2,2609;-3,19636;-6,86678;-2,66483
2,2639;-3,26579;-7,11578;-2,26738
2,265;-3,28016;-7,26423;-2,05189
2,2668;-3,27297;-7,58746;-1,61853
2,2688;-3,28255;-7,91068;-1,18277
2,2745;-3,20354;-8,39912;-0,61054
2,2745;-3,17241;-8,55953;-0,44534
2,2745;-3,1365;-8,70558;-0,28971
2,2762;-3,10059;-8,84924;-0,14605
2,2789;-3,04312;-9,12458;0,09098
2,2814;-3,012;-9,26105;0,28492
2,2833;-3,0096;-9,52203;0,35435
2,2857;-2,99524;-9,76864;0,4621
2,2876;-2,99284;-9,88357;0,50759
2,2884;-2,99763;-10,10384;0,52435
2,2942;-3,04791;-10,46298;0,39266
2,2949;-3,04791;-10,46298;0,39266
2,295;-3,06707;-10,5372;0,33759
2,2968;-3,06946;-10,66171;0,20112
2,2991;-3,08383;-10,70001;0,1245
2,3015;-3,11974;-10,77424;-0,02155
2,3033;-3,11735;-10,7886;-0,09098
2,307;-3,10059;-10,79339;-0,24422
2,3071;-3,07425;-10,76945;-0,38069
2,3094;-3,07185;-10,7479;-0,45012
2,3136;-3,11016;-10,60185;-0,6704
2,314;-3,11016;-10,60185;-0,6704
2,3152;-3,11974;-10,54439;-0,7111
2,3162;-3,16523;-10,39594;-0,76377
2,3183;-3,19396;-10,32172;-0,79011
2,3209;-3,22509;-10,13975;-0,80926
2,3251;-3,28255;-9,96737;-0,81645
2,3251;-3,31607;-9,8716;-0,80926
2,328;-3,34241;-9,68005;-0,80687
2,3302;-3,39748;-9,51245;-0,80926
2,3346;-3,42621;-9,27063;-0,81166
2,3347;-3,41424;-9,19162;-0,81166
2,3364;-3,40466;-9,19162;-0,82363
2,3373;-3,40226;-9,05275;-0,8356
2,3387;-3,39748;-8,95219;-0,86912
2,3411;-3,3879;-8,9067;-0,88828
2,3439;-3,35677;-8,85642;-0,93377
2,3448;-3,28973;-8,84685;-0,96729
2,3471;-3,26819;-8,84206;-0,98165
2,349;-3,20354;-8,87079;-1,0056
2,3547;-3,04791;-8,91389;-0,95053
2,3547;-3,04791;-8,9474;-0,95053
2,3568;-3,01679;-8,97853;-0,9218
2,3577;-2,98087;-9,01684;-0,88828
2,3599;-2,90426;-9,10064;-0,79969
2,3614;-2,87074;-9,1605;-0,71589
2,3638;-2,85158;-9,18683;-0,6704
2,3647;-2,83243;-9,26824;-0,5866
2,3672;-2,82764;-9,37359;-0,52435
2,3692;-2,81806;-9,41908;-0,49322
2,3745;-2,8013;-9,63935;-0,35196
2,3745;-2,8013;-9,63935;-0,35196
2,3754;-2,78933;-9,70878;-0,31126
2,3769;-2,7582;-9,85484;-0,24661
2,3794;-2,74384;-9,9099;-0,21309
2,3825;-2,70314;-10,01046;-0,17957
2,3829;-2,6768;-10,08469;-0,16281
2,3851;-2,67201;-10,09905;-0,14845
2,3875;-2,66962;-10,08947;-0,14126
2,3888;-2,6744;-10,06553;-0,15084
2,3952;-2,67919;-9,85484;-0,28252
2,3952;-2,67919;-9,85484;-0,28252
2,3964;-2,6744;-9,78301;-0,32562
2,3978;-2,67201;-9,64653;-0,39266
2,3993;-2,6768;-9,50527;-0,46688
2,401;-2,6744;-9,44781;-0,50519
2,4032;-2,69835;-9,38316;-0,5842
2,4049;-2,72468;-9,35443;-0,62969
2,408;-2,7606;-9,32091;-0,70152
2,4082;-2,81088;-9,2826;-0,77814
2,4146;-2,90426;-9,27542;-0,89067
2,4146;-2,94017;-9,285;-0,92419
2,4154;-2,96651;-9,28739;-0,95771
2,4174;-2,98327;-9,29697;-0,99602
2,4184;-3,00721;-9,30176;-1,03912
2,4208;-3,02397;-9,30176;-1,07503
2,4242;-3,03594;-9,31612;-1,08221
2,4249;-3,03833;-9,32331;-1,09658
2,4281;-3,03594;-9,33767;-1,09418
2,4281;-3,00481;-9,37837;-1,07982
2,4344;-2,94496;-9,46936;-1,04151
2,4344;-2,94496;-9,46936;-1,04151
2,4348;-2,91383;-9,49569;-1,02714
2,4378;-2,88031;-9,52203;-1,01996
2,4426;-2,82524;-9,55316;-0,99841
2,4426;-2,78933;-9,57949;-0,97926
2,4431;-2,75342;-9,58668;-0,9625
2,4455;-2,71271;-9,56752;-0,93137
2,4483;-2,66483;-9,56034;-0,91461
2,4489;-2,65764;-9,54597;-0,89306
2,4539;-2,60737;-9,48612;-0,84757
2,4539;-2,60737;-9,48612;-0,84757
2,4569;-2,58582;-9,46936;-0,84278
2,4575;-2,57624;-9,4502;-0,81884
2,4583;-2,56427;-9,43823;-0,81405
2,4608;-2,53793;-9,41429;-0,80448
2,4634;-2,50681;-9,37598;-0,78293
2,4649;-2,49483;-9,37598;-0,78293
2,4683;-2,45653;-9,35443;-0,78053
2,4685;-2,44695;-9,33767;-0,79011
2,4754;-2,44216;-9,3257;-0,81645
2,4754;-2,44216;-9,3257;-0,81645
2,4754;-2,43258;-9,32809;-0,81645
2,4769;-2,41103;-9,34964;-0,84997
2,4783;-2,39906;-9,36401;-0,87152
2,4816;-2,41582;-9,38077;-0,88109
2,4827;-2,42301;-9,41189;-0,90025
2,4847;-2,41822;-9,4502;-0,92658
2,4875;-2,41582;-9,47175;-0,94334
2,4883;-2,39906;-9,49569;-0,96489
2,4946;-2,41343;-9,54597;-1,01757
2,4947;-2,41343;-9,57471;-1,01757
2,4947;-2,42779;-9,59625;-1,04151
2,4973;-2,42779;-9,60583;-1,05827
2,4997;-2,43019;-9,62977;-1,07264
2,5008;-2,42779;-9,66569;-1,10137
2,503;-2,4254;-9,67526;-1,09897
2,5048;-2,43258;-9,68005;-1,10615
2,5064;-2,43977;-9,71118;-1,11813
2,509;-2,44216;-9,72315;-1,12052
2,5145;-2,45892;-9,7447;-1,1301
2,5145;-2,45892;-9,7447;-1,1301
2,516;-2,45892;-9,7447;-1,1277
2,5173;-2,48047;-9,74709;-1,15404
2,5186;-2,49244;-9,74949;-1,16601
2,5208;-2,49483;-9,76146;-1,16362
2,5235;-2,51159;-9,78301;-1,15883
2,5257;-2,51638;-9,79258;-1,15883
2,5287;-2,51878;-9,79977;-1,18277
2,5304;-2,51399;-9,81413;-1,18038
2,5348;-2,5499;-9,7878;-1,21869
2,5348;-2,5499;-9,7878;-1,21869
2,5361;-2,5523;-9,7878;-1,22108
2,5381;-2,5499;-9,7878;-1,23545
2,5393;-2,56666;-9,78061;-1,25221
2,5412;-2,56187;-9,76385;-1,26178
2,5436;-2,57145;-9,72794;-1,28812
2,545;-2,57385;-9,71118;-1,30249
2,5488;-2,57624;-9,68484;-1,33361
2,5497;-2,593;-9,67048;-1,37431
2,5604;-2,60976;-9,61301;-1,41741
2,5604;-2,59539;-9,60344;-1,42938
2,5604;-2,57863;-9,58907;-1,44375
2,5604;-2,57385;-9,57471;-1,4629
2,5605;-2,59539;-9,55316;-1,51558
